Title,Category,Url,Image,Author,Description,Date,Page,label
puskesma sewon i kabupaten bantul membuka lowongan pekerjaan,Hoaks,https://www.kominfo.go.id/content/detail/55358/hoaks-puskesmas-sewon-i-kabupaten-bantul-membuka-lowongan-pekerjaan/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-whatsapp-mengatasnamakan-bupati-halmahera-selatan-bassam-kasuba.jpg,adhi004,beredar unggahan media sosial facebook informasi puskesma sewon i kecamatan sewon kabupaten bantul provinsi daerah istimewa yogyakarta membuka lowongan pekerjaan narasi beredar puskesma sewon i membutuhkan staf kantor pramukantor syarat pelamar mudah wanita berusia maksim minim memiliki ijazah smasmk dilansir situ turnbackhoaxid klaim unggahan faktanya akun resmi instagram pusksewon puskesma sewon i kabupaten bantul melab unggahan lowongan kerja informasi puskesma sewon i kabupaten bantul membuka lowongan pekerjaan,03-2024,94,0
menteri sri mulyani buka kartu presiden joko widodo,Hoaks,https://www.kominfo.go.id/content/detail/55357/hoaks-menteri-sri-mulyani-buka-kartu-presiden-joko-widodo/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-puskesmas-sewon-i-kabupaten-bantul-membuka-lowongan-pekerjaan.jpg,adhi004,beredar unggahan video media sosial xtwitter berisi potongan video menteri keuangan menkeu sri mulyani disertai narasi berbunyi mentri kabinet jokowi buka kartu atasannya faktanya klaim menkeu sri mulyani buka kartu presiden joko widodo jokowi dilansir turnbackhoaxid video membaha presiden jokowi dibicarakan sri mulyani video dibagikan penelusuran asetaset negara hilang era mantan presiden soeharto,03-2024,94,0
menhan prabowo subianto meresmikan diskotik wilayah dki jakarta,Hoaks,https://www.kominfo.go.id/content/detail/55356/hoaks-menhan-prabowo-subianto-akan-meresmikan-400-diskotik-di-seluruh-wilayah-dki-jakarta/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-menteri-sri-mulyani-buka-kartu-presiden-joko-widodo.jpg,Viska,beredar informasi media sosial facebook mengeklaim prabowo subianto meresmikan diskotik diseluruh wilayah dki jakarta unggahan bertuliskan discotik resmikanseluruh jakartauntuk joge telanjanglnjutkan wow faktanya klaim beredar dilansir turnbackhoaxid ditemukan informasi resmi klaim beredar visi misi rencana kerja ditawarkan prabowo pencalonan calon presiden perih rencana peresmian diskotik hiburan dki jakarta,03-2024,94,0
gelombang meter meluap musnahkan kota yogyakarta maret,Hoaks,https://www.kominfo.go.id/content/detail/55355/hoaks-gelombang-setinggi-20-meter-meluap-musnahkan-kota-yogyakarta-pada-16-maret-2024/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-menhan-prabowo-subianto-resmikan-400-diskotik-seluruh-wilayah-dki.jpg,Viska,beredar unggahan video platform youtub klaim narasi bencana alam terbaru yogyakarta musnahgelombang meter mengamuk meluap dikutip situ turnbackhoaxid klaim narasi unggahan video salah faktanya isi video berbeda klaim narasi judul video narat membacakan artikel antaranewscom judul bmkg prakirakan gelombang laut selatan jabardiy enam meter isi video berisi perkiraan badan meteorolog klimatolog geofisika bmkg gelombang laut selatan jawa barat jabar jawa jateng daerah istimewa yogyakarta diy wilayah samudra hindia selatan jabardiy berpotensi mencapai meter masuk kategori,03-2024,94,0
akun whatsapp mengatasnamakan pj bupati pulang pisau tawarkan jabatan,Hoaks,https://www.kominfo.go.id/content/detail/55354/hoaks-akun-whatsapp-mengatasnamakan-pj-bupati-pulang-pisau-tawarkan-jabatan/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-whatsapp-pj-bupati-pulang-pisau-tawarkan-jabatan.jpg,Viska,beredar aplikasi percakapan whatsapp akun mengatasnamakan penjabat pj bupati pulang pisau nunu andriani menawarkan jabatan pekerjaan percakapan pj bupati pulang pisau nunu andriani menawarkan kesempatan berkarir mencantumkan nomor telepon faktanya dilansir turnbackhoaxid akun instagram resmi dina komunikasi informatika diskominfo kabupaten pulang pisau diskominfopulangpisau akun whatsapp nomor palsu informasi belaka masyarakat diimbau bersikap waspada peredaran akunakun media sosial mengatasnamakan pj bupati pulang pisau nunu andriani,03-2024,95,0
akun facebook mengatasnamakan bupati kotawaringin timur haji halikinnor,Hoaks,https://www.kominfo.go.id/content/detail/55353/hoaks-akun-facebook-mengatasnamakan-bupati-kotawaringin-timur-haji-halikinnor/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-whatsapp-pj-bupati-pulang-pisau-tawarkan-jabatan.jpg,Viska,beredar akun facebook mengatasnamakan bupati kotawaringin timur haji halikinnor akun memasang foto profil halikin memakai pakaian dina akun memasang foto halikin wakilnya irawati latar profil akun faktanya dikutip turnbackhoaxid akun facebook akun palsu halikinnor nama mengimbau masyarakat mudah percaya modu penipuan menawarkan bantuan pemerintah daerah,03-2024,95,0
rakyat miskin rezim joko widodo ekspor juta ton bera cina,Hoaks,https://www.kominfo.go.id/content/detail/55352/hoaks-supaya-rakyat-makin-miskin-rezim-joko-widodo-akan-ekspor-25-juta-ton-beras-ke-cina/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-akun-facebook-bupati-kotawaringin-timur-halikinnor.jpg,Viska,beredar unggahan video media sosial xtwitter narasi berbunyi rakyat indonesia miskin sengsara harga bera dibikin mahal rezim jokowi kirim bera cina juta ton temanku dilansir turnbackhoaxid klaim rezim pemerintahan presiden joko widodo jokowi ekspor juta ton bera cina rakyat indonesia sengsara salah video unggahan identik video diunggah kanal youtub dpr ri berjudul kementan sinkron ekspor bera china dilansir cnnindonesiacom kementerian pertanian kementan negara cina mengajukan impor bera indonesia juta ton setahun,03-2024,95,0
angin pute beliung sapu bersih belasan rumah provinsi sulawesi utara maret,Hoaks,https://www.kominfo.go.id/content/detail/55351/hoaks-angin-puting-beliung-sapu-bersih-belasan-rumah-di-provinsi-sulawesi-utara-pada-11-maret-2024/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-rezim-joko-widodo-ekspor-2-juta-ton-beras-china-cina.jpg,adhi004,beredar unggahan video platform youtub diklaim narasi bencana alam terbaru sulut berhamburanangin pute beliung sapu bersih belasan rumah video diunggah maret dikutip situ turnbackhoaxid klaim narasi judul video faktanya judul video isi video kaitannya narat video membacakan artikel antaranewscom berjudul bmkg waspada hujan lebat disertai angin kencang sumut artikel angin pute beliung menerjang belasan rumah provinsi sulawesi utara artikel berisi himbauan badan meteorolog klimatolog geofisika bmkg masyarakat provinsi sumatera utara mewaspadai potensi banjir longsor akibat hujan lebat angin kencang kedepan,03-2024,95,0
video pengusiran warga negara cina kota pekanbaru,Hoaks,https://www.kominfo.go.id/content/detail/55350/hoaks-video-pengusiran-warga-negara-cina-di-kota-pekanbaru/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-angin-puting-beliung-sapu-bersih-belasan-rumah-di-provinsi-sulawesi-utara-pada-11-maret-2024.jpg,adhi004,beredar unggahan video media sosial facebook mengeklaim pengusiran warga negara wn cina kota pekanbaru provinsi riau unggahan video kerumunan warga pabrik bersamasama menghancurkan mobilmobil terparkir faktanya klaim beredar dilansir kompascom unggahan video identik peristiwa kerusuhan masyarakat menggelar unjuk pt puncak ema tani sejahtera pt pet kabupaten pohuwato provinsi gorontalo kerusuhan sekelompok masyarakat tergabung forum persatuan ahli wari izin usaha pertambangan operasi produksi iup op kepastian pembagian lahan wilayah konsesi tambang ema bernama pani gold project ditemukan informasi kredibel terkait klaim beredar,03-2024,95,0
lapi tembok beton dipersiapkan sekitaran gedung kpu jelang maret,Hoaks,https://www.kominfo.go.id/content/detail/55349/hoaks-tiga-lapis-tembok-beton-dipersiapkan-di-sekitaran-gedung-kpu-jelang-20-maret-2024/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-tiga-lapis-tembok-beton-dipersiapkan-di-sekitaran-gedung-kpu-jelang-20-maret-2024.jpg,adhi004,beredar video platform tiktok berisi narasi mengeklaim penutupan jalan gedung komisi pemilihan kpu beton lapi penutupan persiapan pengumuman kemenangan pasangan calon paslon nomor urut maret faktanya klaim video menyebut penutupan jalan imam bonjol sekitaran gedung kpu menjelang pengumuman rekapitulasi hasil perhitungan suara maret dikutip turnbackhoaxid ditemukan penutupan jalan imam bonjol klaim narasi video video dicantumkan cuplikan penutupan jalan imam bonjol februari menjelang aksi demonstrasi gedung kpu,03-2024,96,0
grati penerbangan philippin airlin bayar ribu rupiah,Hoaks,https://www.kominfo.go.id/content/detail/55348/hoaks-gratis-penerbangan-selama-6-bulan-dengan-philippine-airlines-hanya-bayar-47-ribu-rupiah/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-tiga-lapis-tembok-beton-dipersiapkan-di-sekitaran-gedung-kpu-jelang-20-maret-2024.jpg,adhi004,beredar unggahan media sosial facebook informasi philippin airlin menjual tiketnya harga murah seharga rp kur rupiah penerbangan dilansir turnbackhoaxid klaim faktanya maskapai philippin airlin membantah promo laman facebook resminya philippin airlin klaim palsu berpotensi membahayakan data pengguna mendaftar tautan tautan mengarah situ pembayaran nomor kartu debit kartu kredit visa master card maestro transaksi masyarakat diharapkan berhatihati bertransaksi media sosial,03-2024,96,0
tautan mengatasnamakan aplikasi dana,Hoaks,https://www.kominfo.go.id/content/detail/55347/hoaks-tautan-mengatasnamakan-aplikasi-dana/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-gratis-penerbangan-selama-6-bulan-dengan-philippine-airlines-hanya-bayar-47-ribu-rupiah.jpg,adhi004,beredar unggahan tautan media sosial facebook mengeklaim tautan aplikasi dompet digit dana tautan mengaktifkan fitur pinjaman onlin paylat faktanya klaim tautan dilansir kompascom tautan dibagikan mengarah situ web resmi dana paylat lansiran danaid menerangkan fitur tahap pengembangan pengguna menggunakannya informasi situ kanal media sosial resmi dana,03-2024,96,0
dki jakarta sengaja dibikin banjir alasan pindah kota,Hoaks,https://www.kominfo.go.id/content/detail/55346/hoaks-dki-jakarta-sengaja-dibikin-banjir-sebagai-alasan-agar-pindah-ibu-kota/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-tautan-mengatasnamakan-aplikasi-dana.jpg,Viska,beredar video pengendara sepeda motor terjebak banjir diklaim berlokasi daerah khusu ibukota dki jakarta video disertai keterangan dki jakarta sengaja banjir kota indonesia pindah dilansir turnbackhoaxid berdasarkan hasil penelusuran kejadian area pabrik sepatu sandal desa sidaresmi kecamatan pabedilan kabupaten cirebon dki jakarta badan meteorolog klimatolog geofisika bmkg maret wilayah dki jakarta wilayah berpotensi mengalami dampak intensita hujan banjir maret dipicu aktivita gelombang rossbi ekuatori ditemukan aktivita madden jullian oscil mjo pemicu meningkatnya potensi bencana banjir banjir jakarta dampak fenomena alam kaitannya kesengajaan alasan kota pindah,03-2024,96,0
akun whatsapp mengatasnamakan bupati indramayu,Hoaks,https://www.kominfo.go.id/content/detail/55345/hoaks-akun-whatsapp-mengatasnamakan-bupati-indramayu/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-dki-jakarta-sengaja-dibikin-banjir-agar-pindah-ibu-kota.jpg,Viska,beredar akun whatsapp mengatasnamakan bupati indramayu akun modu penipuan menawarkan kerja bisni nomor foto profil bupati indramayu hj nina agustina faktanya akun whatsapp bentuk penipuan dilansir akun instagram resmi indramayu saber indramayusaberhoak pelaksana tuga plt kepala dina komunikasi informatika kabupaten indramayu dadang oce iskandar nina agustina nomor whatsapp miliknya masyarakat berhatihati modu penipuan mengabaikan menerima pesan akun,03-2024,96,0
buah salak berisi narkoba cina,Hoaks,https://www.kominfo.go.id/content/detail/55344/hoaks-buah-salak-berisi-narkoba-dari-cina/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-buah-salak-berisi-narkoba-dari-china.jpg,Viska,beredar informasi media sosial instagram mengeklaim penemuan buah salak berisi narkoba impor cina unggahan bertuliskan share group wa ikuti viralsalak china isinya narkobahati faktanya klaim beredar keliru dilansir kompascom video petuga lembaga pemasyarakatan lapa mengupa buah salak aksi penggagalan penyelundupan pil koplo buah salak dikirimkan lapa kela ii b kabupaten jombang provinsi jawa timur agustu,03-2024,97,0
video pengeroyokan begal kecamatan jeunieb provinsi aceh,Hoaks,https://www.kominfo.go.id/content/detail/55343/hoaks-video-pengeroyokan-begal-di-kecamatan-jeunieb-provinsi-aceh/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-buah-salak-berisi-narkoba-dari-china.jpg,Viska,beredar media sosial facebook unggahan video aksi pengeroyokan klaim narasi menyebut pengeroyokan pelaku pembegalan ramadhan selasa maret kecamatan jeunieb kabupaten bireuen provinsi aceh faktanya akun instagram resmi humaspolresbireuen kepala satuan resers krimin kasatreskrim kepolisian resor polr bireuen iptu adima firmansyah mengklarifikasi video narasi pengeroyokan begal kecamatan jeunieb berdasarkan penjelasan iptu adima firmansyah peristiwa pengeroyokan warga pelaku begal perkelahian remaja,03-2024,97,0
gambar artikel berjudul maruf amin ka negara menipi maruf amin rakyat sisihkan harta bantu pemerintah,Hoaks,https://www.kominfo.go.id/content/detail/55328/hoaks-gambar-artikel-berjudul-maruf-amin-kas-negara-menipis-maruf-amin-minta-rakyat-sisihkan-harta-bantu-pemerintah/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-video-pengeroyokan-begal-kecamatan-jeunieb-aceh.jpg,adhi004,beredar unggahan gambar tangkapan layar media sosial facebook menampilkan artikel berita berjudul maruf amin ka negara menipi maruf amin rakyat sisihkan harta bantu pemerintah unggahan gambar dilengkapi narasi cebong yg mengharapkan gratisan pantesan janji kampret tinggal menunggu faktanya unggahan gambar menampilkan tangkapan layar artikel dilansir turnbackhoaxid unggahan gambar hasil suntingan artikel asli termuat laman liputancom berjudul maruf amin kekerasan ponp mencoreng dunia pesantren dirili agustu isu dirili kemkominfo tanggal septemb laman kominfogoid artikel membaha pernyataan wakil presiden wapr maruf amin peristiwa kekerasan salah pesantren tangerang wapr anakanak diajarkan kekerasan terbawa dewasa wapr dakwah informasi unggahan,03-2024,97,0
rumah boyolali diterjang angin pute beliung februari,Hoaks,https://www.kominfo.go.id/content/detail/55327/hoaks-158-rumah-di-boyolali-diterjang-angin-puting-beliung-13-februari-2024/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-gambar-artikel-berjudul-ma-ruf-amin-kas-negara-menipis-ma-ruf-amin-minta-rakyat-sisihkan-harta-bantu-pemerintah.jpg,adhi004,beredar unggahan video platform youtub mengeklaim bencana alam angin pute beliung februari boyolali video mengeklaim rumah diterjang angin pute beliung hancur menyertakan narasi boyolali tergulung pute beliung landa rumah hancur remuk dilansir turnbackhoaxid narat video membacakan artikel termuat laman radarsolojawaposcom berjudul boyolali berduka dilanda longsor banjir angin pute beliung artikel angin pute beliung menerjang rumah boyolali fenomena maret angin kencang melanda menyebabkan kerusakan rumah milik salah warga pute beliung dusun sugih wara desa jlarem kecamatan gladagsari kabupaten boyolali informasi unggahan video konten menyesatkan,03-2024,97,0
anjuran minum oralit sahur puasa terhindar dehidrasi,Hoaks,https://www.kominfo.go.id/content/detail/55326/hoaks-anjuran-minum-oralit-saat-sahur-agar-puasa-terhindar-dari-dehidrasi/0/laporan_isu_hoaks,https://web.kominfo.go.id/sites/default/files/kominfo-cekhoaks-hoaks-disinformasi-misinformasi-158-rumah-di-boyolali-diterjang-angin-puting-beliung-13-februari-2024.jpg,adhi004,beredar informasi media sosial facebook memuat anjuran minum oralit sahur terhindar dehidrasi berpuasa siang faktanya informasi berdasar berdasarkan hasil penelusuran informasi dirili kementerian komunikasi informatika kemkominfo kominfogoid dilansir turnbackhoaxid mengutip laman liputancom guru ilmu penyakit fakulta kedokteran universita indonesia fkui profesor ari fahrial syam merespon informasi kegunaan oralit mengatasi dehidrasi mencegah prof ari orang kondisi kesehatan mengkonsumsi oralit dasar oralit mengandung gula garam kenaikan kadar gula darah orang diabet orang memiliki tekanan darah mempengaruhi kesehatan mengkonsumsi oralit terusmeneru lantaran oralit garam,03-2024,97,0
